QGPIORecord, QRC v6.1.0, 21-12-2023 @ 13:09:03, Windows 10 Version 2009, 10.0.22621, x86_64,,,,,,,
Time, x1, x2, x3, P11, P12, P13, P22, P23, P33, y1, y2, ValueIn11
245683,0.492196,-0.379657,0.598977,0.0105609,0,0,0.00106663,0.00103278,0.0170081,0.405367,0,0
245693,0.493574,-0.380479,0.611177,0.0105709,0,0,0.00106663,0.00103278,0.0170081,0.408438,0,0
245703,0.494722,-0.381422,0.621501,0.0105809,0,0,0.00106663,0.00103278,0.0170081,0.411509,0,0
245712,0.49564,-0.380847,0.631403,0.0105909,0,0,0.00106663,0.00103278,0.0170081,0.413044,0,0
245723,0.496329,-0.377132,0.642084,0.0106009,0,0,0.00106663,0.00103278,0.0170081,0.411509,0,0
245733,0.496788,-0.373562,0.650503,0.0106109,0,0,0.00106663,0.00103278,0.0170081,0.409973,0,0
245743,0.497018,-0.368498,0.658138,0.0106209,0,0,0.00106663,0.00103278,0.0170081,0.406902,0,0
245752,0.497018,-0.361947,0.664879,0.0106309,0,0,0.00106663,0.00103278,0.0170081,0.402296,0,0
245763,0.497018,-0.353764,0.671956,0.0106409,0,0,0.00106663,0.00103278,0.0170081,0.394618,0,0
245773,0.496788,-0.34418,0.677791,0.0106509,0,0,0.00106663,0.00103278,0.0170081,0.386941,0,0
245783,0.496329,-0.333133,0.682363,0.0106609,0,0,0.00106663,0.00103278,0.0170081,0.377728,0,0
245793,0.49564,-0.318996,0.686927,0.0106709,0,0,0.00106663,0.00103278,0.0170081,0.365444,0,0
245803,0.494722,-0.305052,0.688492,0.0106809,0,0,0.00106663,0.00103278,0.0170081,0.353161,0,0
245813,0.493574,-0.289658,0.68858,0.0106909,0,0,0.00106663,0.00103278,0.0170081,0.339341,0,0
245823,0.492196,-0.272819,0.687125,0.0107009,0,0,0.00106663,0.00103278,0.0170081,0.323986,0,0
245833,0.490589,-0.25617,0.682726,0.0107109,0,0,0.00106663,0.00103278,0.0170081,0.308632,0,0
245842,0.488753,-0.238067,0.676903,0.0107209,0,0,0.00106663,0.00103278,0.0170081,0.291741,0,0
245853,0.486687,-0.218517,0.669586,0.0107309,0,0,0.00106663,0.00103278,0.0170081,0.273316,0,0
245863,0.484391,-0.200784,0.658036,0.0107409,0,0,0.00106663,0.00103278,0.0170081,0.256425,0,0
245873,0.481866,-0.179947,0.646686,0.0107509,0,0,0.00106663,0.00103278,0.0170081,0.236464,0,0
245883,0.479111,-0.160923,0.631194,0.0107609,0,0,0.00106663,0.00103278,0.0170081,0.218038,0,0
245893,0.476127,-0.142053,0.613314,0.0107709,0,0,0.00106663,0.00103278,0.0170081,0.199612,0,0
245903,0.472913,-0.123328,0.593197,0.0107809,0,0,0.00106663,0.00103278,0.0170081,0.181187,0,0
245913,0.469469,-0.104737,0.570983,0.0107909,0,0,0.00106663,0.00103278,0.0170081,0.162761,0,0
245923,0.465796,-0.0879053,0.545465,0.0108009,0,0,0.00106663,0.00103278,0.0170081,0.145871,0,0
245933,0.461894,-0.0711765,0.518346,0.0108109,0,0,0.00106663,0.00103278,0.0170081,0.12898,0,0
245943,0.457761,-0.0545445,0.489727,0.0108209,0,0,0.00106663,0.00103278,0.0170081,0.11209,0,0
245953,0.4534,-0.0412661,0.457029,0.0108309,0,0,0.00106663,0.00103278,0.0170081,0.0982707,0,0
245963,0.448808,-0.0280414,0.423499,0.0108409,0,0,0.00106663,0.00103278,0.0170081,0.0844514,0,0
245972,0.443987,-0.0148669,0.389189,0.0108509,0,0,0.00106663,0.00103278,0.0170081,0.0706321,0,0
245983,0.438937,-0.00500249,0.351476,0.0108609,0,0,0.00106663,0.00103278,0.0170081,0.0598837,0,0
245993,0.433656,0.00484914,0.313564,0.0108709,0,0,0.00106663,0.00103278,0.0170081,0.0491354,0,0
246003,0.428147,0.011426,0.272793,0.0108809,0,0,0.00106663,0.00103278,0.0170081,0.041458,0,0
246013,0.422408,0.0163901,0.230999,0.0108909,0,0,0.00106663,0.00103278,0.0170081,0.0353161,0,0
246023,0.416439,0.0213903,0.189743,0.0109009,0,0,0.00106663,0.00103278,0.0170081,0.0291741,0,0
246033,0.410241,0.0231603,0.146318,0.0109109,0,0,0.00106663,0.00103278,0.0170081,0.0261032,0,0
246043,0.403813,0.024992,0.103851,0.0109209,0,0,0.00106663,0.00103278,0.0170081,0.0230322,0,0
246053,0.397155,0.0252504,0.0609463,0.0109309,0,0,0.00106663,0.00103278,0.0170081,0.0214967,0,0
246063,0.390268,0.0239474,0.0177917,0.0109409,0,0,0.00106663,0.00103278,0.0170081,0.0214967,0,0
246073,0.383152,0.0210944,-0.0254374,0.0109509,0,0,0.00106663,0.00103278,0.0170081,0.0230322,0,0
246083,0.375806,0.016702,-0.0685763,0.0109609,0,0,0.00106663,0.00103278,0.0170081,0.0261032,0,0
246093,0.36823,0.0107802,-0.111471,0.0109709,0,0,0.00106663,0.00103278,0.0170081,0.0307096,0,0
246104,0.360654,0.0018572,-0.153975,0.0109809,0,0,0.00106663,0.00103278,0.0170081,0.0368515,0,0
246113,0.353078,-0.00848464,-0.194521,0.0109909,0,0,0.00106663,0.00103278,0.0170081,0.0445289,0,0
246123,0.345503,-0.0218742,-0.234406,0.0110009,0,0,0.00106663,0.00103278,0.0170081,0.0552773,0,0
246133,0.337927,-0.0350308,-0.270679,0.0110109,0,0,0.00106663,0.00103278,0.0170081,0.0660257,0,0
246144,0.330351,-0.047969,-0.303566,0.0110209,0,0,0.00106663,0.00103278,0.0170081,0.076774,0,0
246153,0.322775,-0.0623337,-0.334614,0.0110309,0,0,0.00106663,0.00103278,0.0170081,0.0890579,0,0
246163,0.3152,-0.0748592,-0.361106,0.0110409,0,0,0.00106663,0.00103278,0.0170081,0.0998062,0,0
246173,0.307624,-0.0888371,-0.386159,0.0110509,0,0,0.00106663,0.00103278,0.0170081,0.11209,0,0
246183,0.300048,-0.102631,-0.408367,0.0110609,0,0,0.00106663,0.00103278,0.0170081,0.124374,0,0
246193,0.292472,-0.112991,-0.425235,0.0110709,0,0,0.00106663,0.00103278,0.0170081,0.133587,0,0
246203,0.284897,-0.124852,-0.441425,0.0110809,0,0,0.00106663,0.00103278,0.0170081,0.144335,0,0
246213,0.277321,-0.133312,-0.452812,0.0110909,0,0,0.00106663,0.00103278,0.0170081,0.152013,0,0
246223,0.269745,-0.141676,-0.462686,0.0111009,0,0,0.00106663,0.00103278,0.0170081,0.15969,0,0
246233,0.262169,-0.148316,-0.469808,0.0111109,0,0,0.00106663,0.00103278,0.0170081,0.165832,0,0
246243,0.254594,-0.154886,-0.475844,0.0111209,0,0,0.00106663,0.00103278,0.0170081,0.171974,0,0
246253,0.247018,-0.158128,-0.478191,0.0111309,0,0,0.00106663,0.00103278,0.0170081,0.175045,0,0
246263,0.239442,-0.16134,-0.480072,0.0111409,0,0,0.00106663,0.00103278,0.0170081,0.178116,0,0
246274,0.231866,-0.164523,-0.481515,0.0111509,0,0,0.00106663,0.00103278,0.0170081,0.181187,0,0
246283,0.224291,-0.164417,-0.479875,0.0111609,0,0,0.00106663,0.00103278,0.0170081,0.181187,0,0
246293,0.216715,-0.164318,-0.478338,0.0111709,0,0,0.00106663,0.00103278,0.0170081,0.181187,0,0
246303,0.209139,-0.164225,-0.476897,0.0111809,0,0,0.00106663,0.00103278,0.0170081,0.181187,0,0
246313,0.201563,-0.160875,-0.472873,0.0111909,0,0,0.00106663,0.00103278,0.0170081,0.178116,0,0
246323,0.193988,-0.157562,-0.469421,0.0112009,0,0,0.00106663,0.00103278,0.0170081,0.175045,0,0
246333,0.186412,-0.152652,-0.465169,0.0112109,0,0,0.00106663,0.00103278,0.0170081,0.170438,0,0
246343,0.178836,-0.146159,-0.460326,0.0112209,0,0,0.00106663,0.00103278,0.0170081,0.164296,0,0
246353,0.17126,-0.138095,-0.45509,0.0112309,0,0,0.00106663,0.00103278,0.0170081,0.156619,0,0
246363,0.163685,-0.130104,-0.450981,0.0112409,0,0,0.00106663,0.00103278,0.0170081,0.148942,0,0
246373,0.156109,-0.118918,-0.445257,0.0112509,0,0,0.00106663,0.00103278,0.0170081,0.138193,0,0
246383,0.148533,-0.107828,-0.441011,0.0112609,0,0,0.00106663,0.00103278,0.0170081,0.127445,0,0
246393,0.140957,-0.0951956,-0.436814,0.0112709,0,0,0.00106663,0.00103278,0.0170081,0.115161,0,0
246404,0.133382,-0.0826627,-0.434159,0.0112809,0,0,0.00106663,0.00103278,0.0170081,0.102877,0,0
246413,0.125806,-0.0702232,-0.432951,0.0112909,0,0,0.00106663,0.00103278,0.0170081,0.0905933,0,0
246423,0.11823,-0.0562397,-0.431762,0.0113009,0,0,0.00106663,0.00103278,0.0170081,0.076774,0,0
246433,0.110884,-0.0422037,-0.430752,0.0113109,0,0,0.00106663,0.00103278,0.0170081,0.0614192,0,0
246444,0.103767,-0.0298139,-0.431308,0.0113209,0,0,0.00106663,0.00103278,0.0170081,0.0475999,0,0
246453,0.0968803,-0.0174223,-0.431834,0.0113309,0,0,0.00106663,0.00103278,0.0170081,0.0337806,0,0
246463,0.0902229,-0.00502899,-0.432335,0.0113409,0,0,0.00106663,0.00103278,0.0170081,0.0199612,0,0
246473,0.083795,0.00899737,-0.431474,0.0113509,0,0,0.00106663,0.00103278,0.0170081,0.00460644,0,0
246483,0.0775967,0.0246409,-0.429496,0.0113609,0,0,0.00106663,0.00103278,0.0170081,-0.0122838,0,0
246493,0.0716281,0.0402555,-0.427969,0.0113709,0,0,0.00106663,0.00103278,0.0170081,-0.0291741,0,0
246503,0.065889,0.0574742,-0.425527,0.0113809,0,0,0.00106663,0.00103278,0.0170081,-0.0475999,0,0
246513,0.0603792,0.0746532,-0.423724,0.0113909,0,0,0.00106663,0.00103278,0.0170081,-0.0660257,0,0
246523,0.055099,0.0934234,-0.421186,0.0114009,0,0,0.00106663,0.00103278,0.0170081,-0.0859869,0,0
246533,0.0500485,0.113773,-0.418116,0.0114109,0,0,0.00106663,0.00103278,0.0170081,-0.107484,0,0
246543,0.0452275,0.132427,-0.41738,0.0114209,0,0,0.00106663,0.00103278,0.0170081,-0.127445,0,0
246553,0.0406361,0.152668,-0.416001,0.0114309,0,0,0.00106663,0.00103278,0.0170081,-0.148942,0,0
246563,0.0362742,0.172851,-0.415514,0.0114409,0,0,0.00106663,0.00103278,0.0170081,-0.170438,0,0
246573,0.032142,0.191348,-0.4172,0.0114509,0,0,0.00106663,0.00103278,0.0170081,-0.1904,0,0
246583,0.0282393,0.211442,-0.418091,0.0114609,0,0,0.00106663,0.00103278,0.0170081,-0.211896,0,0
246593,0.0245662,0.229857,-0.421069,0.0114709,0,0,0.00106663,0.00103278,0.0170081,-0.231858,0,0
246603,0.0211227,0.24661,-0.425844,0.0114809,0,0,0.00106663,0.00103278,0.0170081,-0.250283,0,0
246614,0.0179088,0.264982,-0.42947,0.0114909,0,0,0.00106663,0.00103278,0.0170081,-0.270245,0,0
246623,0.0149244,0.281696,-0.434852,0.0115009,0,0,0.00106663,0.00103278,0.0170081,-0.28867,0,0
246633,0.0121697,0.296769,-0.441721,0.0115109,0,0,0.00106663,0.00103278,0.0170081,-0.305561,0,0
246643,0.0096445,0.310217,-0.449823,0.0115209,0,0,0.00106663,0.00103278,0.0170081,-0.320915,0,0
246653,0.00734891,0.322056,-0.458921,0.0115309,0,0,0.00106663,0.00103278,0.0170081,-0.334735,0,0
246663,0.0052829,0.333931,-0.467456,0.0115409,0,0,0.00106663,0.00103278,0.0170081,-0.348554,0,0
246673,0.00344624,0.34421,-0.476801,0.0115509,0,0,0.00106663,0.00103278,0.0170081,-0.360838,0,0
246683,0.00183916,0.351272,-0.488082,0.0115609,0,0,0.00106663,0.00103278,0.0170081,-0.370051,0,0
246693,0.00046167,0.35841,-0.498185,0.0115709,0,0,0.00106663,0.00103278,0.0170081,-0.379264,0,0
246703,-0.000686242,0.362357,-0.509854,0.0115809,0,0,0.00106663,0.00103278,0.0170081,-0.385406,0,0
246713,-0.00160457,0.36477,-0.521337,0.0115909,0,0,0.00106663,0.00103278,0.0170081,-0.390012,0,0
246723,-0.00229332,0.36566,-0.532485,0.0116009,0,0,0.00106663,0.00103278,0.0170081,-0.393083,0,0
246733,-0.00275248,0.365036,-0.543158,0.0116109,0,0,0.00106663,0.00103278,0.0170081,-0.394618,0,0
246743,-0.00298207,0.362905,-0.553226,0.0116209,0,0,0.00106663,0.00103278,0.0170081,-0.394618,0,0
246753,-0.00298207,0.359276,-0.562568,0.0116309,0,0,0.00106663,0.00103278,0.0170081,-0.393083,0,0
246763,-0.00298207,0.354006,-0.572404,0.0116409,0,0,0.00106663,0.00103278,0.0170081,-0.388477,0,0
246773,-0.00298207,0.347175,-0.582481,0.0116509,0,0,0.00106663,0.00103278,0.0170081,-0.382335,0,0
246782,-0.00298207,0.338795,-0.592625,0.0116609,0,0,0.00106663,0.00103278,0.0170081,-0.374657,0,0
246793,-0.00298207,0.328875,-0.602671,0.0116709,0,0,0.00106663,0.00103278,0.0170081,-0.365444,0,0
246803,-0.00298207,0.317427,-0.612466,0.0116809,0,0,0.00106663,0.00103278,0.0170081,-0.354696,0,0
246813,-0.00298207,0.30609,-0.620528,0.0116909,0,0,0.00106663,0.00103278,0.0170081,-0.343948,0,0
246822,-0.00298207,0.291596,-0.629639,0.0117009,0,0,0.00106663,0.00103278,0.0170081,-0.330128,0,0
246833,-0.00298207,0.277231,-0.63674,0.0117109,0,0,0.00106663,0.00103278,0.0170081,-0.316309,0,0
246843,-0.00298207,0.261356,-0.643293,0.0117209,0,0,0.00106663,0.00103278,0.0170081,-0.300954,0,0
246853,-0.00298207,0.24398,-0.649173,0.0117309,0,0,0.00106663,0.00103278,0.0170081,-0.284064,0,0
246862,-0.00298207,0.22674,-0.652925,0.0117409,0,0,0.00106663,0.00103278,0.0170081,-0.267174,0,0
246873,-0.00298207,0.207998,-0.656018,0.0117509,0,0,0.00106663,0.00103278,0.0170081,-0.248748,0,0
246883,-0.00298207,0.189393,-0.656997,0.0117609,0,0,0.00106663,0.00103278,0.0170081,-0.230322,0,0
246893,-0.00298207,0.169284,-0.657331,0.0117709,0,0,0.00106663,0.00103278,0.0170081,-0.210361,0,0
246903,-0.00298207,0.150942,-0.654227,0.0117809,0,0,0.00106663,0.00103278,0.0170081,-0.191935,0,0
246913,-0.00298207,0.131079,-0.650733,0.0117909,0,0,0.00106663,0.00103278,0.0170081,-0.171974,0,0
246923,-0.00298207,0.111337,-0.645377,0.0118009,0,0,0.00106663,0.00103278,0.0170081,-0.152013,0,0
246933,-0.00298207,0.0900766,-0.639611,0.0118109,0,0,0.00106663,0.00103278,0.0170081,-0.130516,0,0
246943,-0.00298207,0.0689372,-0.631965,0.0118209,0,0,0.00106663,0.00103278,0.0170081,-0.109019,0,0
246952,-0.00298207,0.0462801,-0.623891,0.0118309,0,0,0.00106663,0.00103278,0.0170081,-0.0859869,0,0
246963,-0.00298207,0.0237453,-0.613922,0.0118409,0,0,0.00106663,0.00103278,0.0170081,-0.0629547,0,0
246973,-0.00298207,0.0013252,-0.602174,0.0118509,0,0,0.00106663,0.00103278,0.0170081,-0.0399225,0,0
246983,-0.00298207,-0.0226187,-0.590096,0.0118609,0,0,0.00106663,0.00103278,0.0170081,-0.0153548,0,0
246992,-0.00298207,-0.0448148,-0.574876,0.0118709,0,0,0.00106663,0.00103278,0.0170081,0.0076774,0,0
247003,-0.00298207,-0.0685487,-0.559542,0.0118809,0,0,0.00106663,0.00103278,0.0170081,0.0322451,0,0
247013,-0.00298207,-0.0905477,-0.541269,0.0118909,0,0,0.00106663,0.00103278,0.0170081,0.0552773,0,0
247023,-0.00298207,-0.112466,-0.521737,0.0119009,0,0,0.00106663,0.00103278,0.0170081,0.0783095,0,0
247032,-0.00298207,-0.132676,-0.499689,0.0119109,0,0,0.00106663,0.00103278,0.0170081,0.0998062,0,0
247043,-0.00298207,-0.15283,-0.476777,0.0119209,0,0,0.00106663,0.00103278,0.0170081,0.121303,0,0
247053,-0.00298207,-0.171301,-0.45172,0.0119309,0,0,0.00106663,0.00103278,0.0170081,0.141264,0,0
247063,-0.00298207,-0.189739,-0.426147,0.0119409,0,0,0.00106663,0.00103278,0.0170081,0.161225,0,0
247073,-0.00298207,-0.204883,-0.39742,0.0119509,0,0,0.00106663,0.00103278,0.0170081,0.178116,0,0
247083,-0.00298207,-0.220029,-0.368726,0.0119609,0,0,0.00106663,0.00103278,0.0170081,0.195006,0,0
247093,-0.00298207,-0.231914,-0.337392,0.0119709,0,0,0.00106663,0.00103278,0.0170081,0.208825,0,0
247103,-0.00298207,-0.243833,-0.306575,0.0119809,0,0,0.00106663,0.00103278,0.0170081,0.222645,0,0
247113,-0.00298207,-0.25252,-0.273571,0.0119909,0,0,0.00106663,0.00103278,0.0170081,0.233393,0,0
247122,-0.00298207,-0.259636,-0.240172,0.0120009,0,0,0.00106663,0.00103278,0.0170081,0.242606,0,0
247133,-0.00298207,-0.265194,-0.206563,0.0120109,0,0,0.00106663,0.00103278,0.0170081,0.250283,0,0
247143,-0.00298207,-0.267573,-0.171581,0.0120209,0,0,0.00106663,0.00103278,0.0170081,0.25489,0,0
247153,-0.00298207,-0.270061,-0.138304,0.0120309,0,0,0.00106663,0.00103278,0.0170081,0.259496,0,0
247162,-0.00298207,-0.26939,-0.103954,0.0120409,0,0,0.00106663,0.00103278,0.0170081,0.261032,0,0
247173,-0.00298207,-0.265585,-0.0689172,0.0120509,0,0,0.00106663,0.00103278,0.0170081,0.259496,0,0
247183,-0.00298207,-0.261931,-0.0362291,0.0120609,0,0,0.00106663,0.00103278,0.0170081,0.257961,0,0
247193,-0.00298207,-0.255156,-0.00307085,0.0120709,0,0,0.00106663,0.00103278,0.0170081,0.253354,0,0
247202,-0.00298207,-0.246914,0.0288721,0.0120809,0,0,0.00106663,0.00103278,0.0170081,0.247212,0,0
247213,-0.00298207,-0.237211,0.0595156,0.0120909,0,0,0.00106663,0.00103278,0.0170081,0.239535,0,0
247223,-0.00298207,-0.224421,0.0901168,0.0121009,0,0,0.00106663,0.00103278,0.0170081,0.228787,0,0
247233,-0.00298207,-0.211826,0.117686,0.0121109,0,0,0.00106663,0.00103278,0.0170081,0.218038,0,0
247242,-0.00298207,-0.196151,0.145085,0.0121209,0,0,0.00106663,0.00103278,0.0170081,0.204219,0,0
247252,-0.00298207,-0.179049,0.170669,0.0121309,0,0,0.00106663,0.00103278,0.0170081,0.188864,0,0
247263,-0.00298207,-0.162152,0.193053,0.0121409,0,0,0.00106663,0.00103278,0.0170081,0.173509,0,0
247273,-0.00298207,-0.142187,0.215111,0.0121509,0,0,0.00106663,0.00103278,0.0170081,0.155084,0,0
247282,-0.00298207,-0.122434,0.233871,0.0121609,0,0,0.00106663,0.00103278,0.0170081,0.136658,0,0
247292,-0.00298207,-0.10125,0.250875,0.0121709,0,0,0.00106663,0.00103278,0.0170081,0.116697,0,0
247303,-0.00298207,-0.0802678,0.264736,0.0121809,0,0,0.00106663,0.00103278,0.0170081,0.0967353,0,0
247313,-0.00298207,-0.0578447,0.276986,0.0121909,0,0,0.00106663,0.00103278,0.0170081,0.0752385,0,0
247323,-0.00298207,-0.0356154,0.286231,0.0122009,0,0,0.00106663,0.00103278,0.0170081,0.0537418,0,0
247332,-0.00298207,-0.013568,0.292657,0.0122109,0,0,0.00106663,0.00103278,0.0170081,0.0322451,0,0
247343,-0.00298207,0.0099403,0.297778,0.0122209,0,0,0.00106663,0.00103278,0.0170081,0.00921288,0,0
247353,-0.00298207,0.0316417,0.298842,0.0122309,0,0,0.00106663,0.00103278,0.0170081,-0.0122838,0,0
247363,-0.00298207,0.0548257,0.298935,0.0122409,0,0,0.00106663,0.00103278,0.0170081,-0.0353161,0,0
247372,-0.00298207,0.0762231,0.295286,0.0122509,0,0,0.00106663,0.00103278,0.0170081,-0.0568128,0,0
247383,-0.00298207,0.0974905,0.289624,0.0122609,0,0,0.00106663,0.00103278,0.0170081,-0.0783095,0,0
247393,-0.00298207,0.117005,0.280739,0.0122709,0,0,0.00106663,0.00103278,0.0170081,-0.0982707,0,0
247403,-0.00298207,0.136421,0.270329,0.0122809,0,0,0.00106663,0.00103278,0.0170081,-0.118232,0,0
247412,-0.00298207,0.154113,0.257152,0.0122909,0,0,0.00106663,0.00103278,0.0170081,-0.136658,0,0
247422,-0.00298207,0.170103,0.241542,0.0123009,0,0,0.00106663,0.00103278,0.0170081,-0.153548,0,0
247433,-0.00298207,0.186043,0.225146,0.0123109,0,0,0.00106663,0.00103278,0.0170081,-0.170438,0,0
247443,-0.00298207,0.200303,0.206678,0.0123209,0,0,0.00106663,0.00103278,0.0170081,-0.185793,0,0
247452,-0.00298207,0.212903,0.186428,0.0123309,0,0,0.00106663,0.00103278,0.0170081,-0.199612,0,0
247462,-0.00298207,0.223861,0.164666,0.0123409,0,0,0.00106663,0.00103278,0.0170081,-0.211896,0,0
247473,-0.00298207,0.231561,0.14031,0.0123509,0,0,0.00106663,0.00103278,0.0170081,-0.221109,0,0
247483,-0.00298207,0.239297,0.116516,0.0123609,0,0,0.00106663,0.00103278,0.0170081,-0.230322,0,0
247493,-0.00298207,0.243804,0.090576,0.0123709,0,0,0.00106663,0.00103278,0.0170081,-0.236464,0,0
247502,-0.00298207,0.248375,0.0656161,0.0123809,0,0,0.00106663,0.00103278,0.0170081,-0.242606,0,0
247513,-0.00298207,0.24811,0.0375669,0.0123909,0,0,0.00106663,0.00103278,0.0170081,-0.244141,0,0
247523,-0.00298207,0.247949,0.0111099,0.0124009,0,0,0.00106663,0.00103278,0.0170081,-0.245677,0,0
247533,-0.00298207,0.246252,-0.0151906,0.0124109,0,0,0.00106663,0.00103278,0.0170081,-0.245677,0,0
247542,-0.00298207,0.241398,-0.0425203,0.0124209,0,0,0.00106663,0.00103278,0.0170081,-0.242606,0,0
247553,-0.00298207,0.235044,-0.0691589,0.0124309,0,0,0.00106663,0.00103278,0.0170081,-0.237999,0,0
247563,-0.00298207,0.227197,-0.0949893,0.0124409,0,0,0.00106663,0.00103278,0.0170081,-0.231858,0,0
247573,-0.00298207,0.217863,-0.119902,0.0124509,0,0,0.00106663,0.00103278,0.0170081,-0.22418,0,0
247582,-0.00298207,0.207051,-0.143795,0.0124609,0,0,0.00106663,0.00103278,0.0170081,-0.214967,0,0
247592,-0.00298207,0.193134,-0.167907,0.0124709,0,0,0.00106663,0.00103278,0.0170081,-0.202683,0,0
247603,-0.00298207,0.179396,-0.189232,0.0124809,0,0,0.00106663,0.00103278,0.0170081,-0.1904,0,0
247613,-0.00298207,0.164196,-0.209281,0.0124909,0,0,0.00106663,0.00103278,0.0170081,-0.17658,0,0
247622,-0.00298207,0.145906,-0.229309,0.0125009,0,0,0.00106663,0.00103278,0.0170081,-0.15969,0,0
247632,-0.00298207,0.129443,-0.24499,0.0125109,0,0,0.00106663,0.00103278,0.0170081,-0.144335,0,0
247643,-0.00298207,0.109883,-0.260763,0.0125209,0,0,0.00106663,0.00103278,0.0170081,-0.125909,0,0
247653,-0.00298207,0.0905103,-0.27363,0.0125309,0,0,0.00106663,0.00103278,0.0170081,-0.107484,0,0
247663,-0.00298207,0.0696822,-0.285109,0.0125409,0,0,0.00106663,0.00103278,0.0170081,-0.0875224,0,0
247672,-0.00298207,0.0490345,-0.293791,0.0125509,0,0,0.00106663,0.00103278,0.0170081,-0.0675611,0,0
247683,-0.00298207,0.028556,-0.29985,0.0125609,0,0,0.00106663,0.00103278,0.0170081,-0.0475999,0,0
247693,-0.00298207,0.00660481,-0.304785,0.0125709,0,0,0.00106663,0.00103278,0.0170081,-0.0261032,0,0
247703,-0.00298207,-0.015182,-0.307172,0.0125809,0,0,0.00106663,0.00103278,0.0170081,-0.00460644,0,0
247712,-0.00298207,-0.0368146,-0.307169,0.0125909,0,0,0.00106663,0.00103278,0.0170081,0.0168903,0,0
247723,-0.00298207,-0.0566712,-0.30359,0.0126009,0,0,0.00106663,0.00103278,0.0170081,0.0368515,0,0
247733,-0.00298207,-0.0764081,-0.298154,0.0126109,0,0,0.00106663,0.00103278,0.0170081,0.0568128,0,0
247743,-0.00298207,-0.097664,-0.292313,0.0126209,0,0,0.00106663,0.00103278,0.0170081,0.0783095,0,0
247752,-0.00298207,-0.115536,-0.281924,0.0126309,0,0,0.00106663,0.00103278,0.0170081,0.0967353,0,0
247762,-0.00298207,-0.133326,-0.270263,0.0126409,0,0,0.00106663,0.00103278,0.0170081,0.115161,0,0
247773,-0.00298207,-0.151039,-0.257411,0.0126509,0,0,0.00106663,0.00103278,0.0170081,0.133587,0,0
247783,-0.00298207,-0.167049,-0.242104,0.0126609,0,0,0.00106663,0.00103278,0.0170081,0.150477,0,0
247792,-0.00298207,-0.181375,-0.224658,0.0126709,0,0,0.00106663,0.00103278,0.0170081,0.165832,0,0
247802,-0.00298207,-0.194038,-0.205364,0.0126809,0,0,0.00106663,0.00103278,0.0170081,0.179651,0,0
247813,-0.00298207,-0.205053,-0.1845,0.0126909,0,0,0.00106663,0.00103278,0.0170081,0.191935,0,0
247823,-0.00298207,-0.21607,-0.163658,0.0127009,0,0,0.00106663,0.00103278,0.0170081,0.204219,0,0
247833,-0.00298207,-0.223826,-0.140166,0.0127109,0,0,0.00106663,0.00103278,0.0170081,0.213432,0,0
247842,-0.00298207,-0.231614,-0.117181,0.0127209,0,0,0.00106663,0.00103278,0.0170081,0.222645,0,0
247853,-0.00298207,-0.23617,-0.0919997,0.0127308,0,0,0.00106663,0.00103278,0.0170081,0.228787,0,0
247863,-0.00298207,-0.239155,-0.0664149,0.0127408,0,0,0.00106663,0.00103278,0.0170081,0.233393,0,0
247873,-0.00298207,-0.240581,-0.0406122,0.0127508,0,0,0.00106663,0.00103278,0.0170081,0.236464,0,0
247882,-0.00298207,-0.238827,-0.013429,0.0127608,0,0,0.00106663,0.00103278,0.0170081,0.236464,0,0
247892,-0.00298207,-0.237183,0.0120561,0.0127708,0,0,0.00106663,0.00103278,0.0170081,0.236464,0,0
247903,-0.00298207,-0.232378,0.0386214,0.0127808,0,0,0.00106663,0.00103278,0.0170081,0.233393,0,0
247913,-0.00298207,-0.22607,0.0645433,0.0127908,0,0,0.00106663,0.00103278,0.0170081,0.228787,0,0
247922,-0.00298207,-0.218267,0.0897018,0.0128008,0,0,0.00106663,0.00103278,0.0170081,0.222645,0,0
247932,-0.00298207,-0.210605,0.112649,0.0128108,0,0,0.00106663,0.00103278,0.0170081,0.216503,0,0
247943,-0.00298207,-0.199815,0.136194,0.0128208,0,0,0.00106663,0.00103278,0.0170081,0.20729,0,0
247953,-0.00298207,-0.18755,0.158644,0.0128308,0,0,0.00106663,0.00103278,0.0170081,0.196541,0,0
247963,-0.00298207,-0.173817,0.179908,0.0128408,0,0,0.00106663,0.00103278,0.0170081,0.184258,0,0
247972,-0.00298207,-0.15862,0.199899,0.0128508,0,0,0.00106663,0.00103278,0.0170081,0.170438,0,0
247983,-0.00298207,-0.141966,0.218538,0.0128608,0,0,0.00106663,0.00103278,0.0170081,0.155084,0,0
247993,-0.00298207,-0.12549,0.234411,0.0128708,0,0,0.00106663,0.00103278,0.0170081,0.139729,0,0
248003,-0.00298207,-0.10755,0.249029,0.0128808,0,0,0.00106663,0.00103278,0.0170081,0.122838,0,0
248012,-0.00298207,-0.0881503,0.262309,0.0128908,0,0,0.00106663,0.00103278,0.0170081,0.104413,0,0
248023,-0.00298207,-0.0689286,0.272839,0.0129008,0,0,0.00106663,0.00103278,0.0170081,0.0859869,0,0
248033,-0.00298207,-0.0498732,0.280791,0.0129108,0,0,0.00106663,0.00103278,0.0170081,0.0675611,0,0
248043,-0.00298207,-0.0293423,0.287662,0.0129208,0,0,0.00106663,0.00103278,0.0170081,0.0475999,0,0
