QGPIORecord, QRC v6.1.0, 22-12-2023 @ 13:57:20, Windows 10 Version 2009, 10.0.22621, x86_64,,,,,,,
Time, ValueIn0, ValueIn1, ValueIn2, ValueIn3, ValueIn4, ValueIn5, ValueIn6, ValueIn7, ValueIn8, ValueIn9, ValueIn10, ValueIn11
205900,-0.25,0.10003,0,0,3.19E+00,-0.002,-0.149709,3.20E-01,0,0,-0.249137,0
205911,-0.25,0.0997103,0,0,3.98E+00,-0.002,-0.149108,3.99E+00,0,0,-0.248862,0
205921,-0.25,0.0997103,0,0,4.78E+00,-0.002,-0.149152,4.78E+00,0,0,-0.248593,0
205931,-0.25,0.0997103,0,0,5.57E+00,-0.002,-0.148882,5.58E+00,0,0,-0.248329,0
205940,-0.25,0.0997103,0,0,6.36E+00,-0.002,-0.148619,6.37E+00,0,0,-0.248071,0
205950,-0.25,0.0997103,0,0,7.14E+00,-0.002,-0.148361,7.16E+00,0,0,-0.247819,0
205961,-0.25,0.10003,0,0,7.93E+00,-0.002,-0.148109,7.94E+00,0,0,-0.247572,0
205971,-0.25,0.0997103,0,0,8.71E+00,-0.002,-0.147543,8.73E+00,0,0,-0.247332,0
205981,-0.25,0.10003,0,0,9.50E-01,-0.002,-0.147621,9.51E+00,0,0,-0.247096,0
205990,-0.25,0.0997103,0,0,0.000102761,-0.002,-0.147066,0.000102951,0,0,-0.246866,0
206001,-0.25,0.0997103,0,0,0.000110556,-0.002,-0.147155,0.000110761,0,0,-0.24664,0
206011,-0.25,0.100351,0,0,0.000118334,-0.002,-0.14693,0.000118556,0,0,-0.246419,0
206021,-0.25,0.0997103,0,0,0.000126098,-0.002,-0.146068,0.000126334,0,0,-0.246204,0
206030,-0.25,0.0997103,0,0,0.000133846,-0.002,-0.146494,0.000134098,0,0,-0.245993,0
206041,-0.25,0.10003,0,0,0.000141578,-0.002,-0.146283,0.000141846,0,0,-0.245787,0
206051,-0.25,0.0997103,0,0,0.000149295,-0.002,-0.145757,0.000149578,0,0,-0.245585,0
206061,-0.25,0.0997103,0,0,0.000156996,-0.002,-0.145875,0.000157295,0,0,-0.245388,0
206070,-0.25,0.0997103,0,0,0.000164682,-0.002,-0.145677,0.000164996,0,0,-0.245194,0
206081,-0.25,0.0997103,0,0,0.000172353,-0.002,-0.145484,0.000172682,0,0,-0.245005,0
206091,-0.25,0.10003,0,0,0.000180008,-0.002,-0.145295,0.000180353,0,0,-0.24482,0
206101,-0.25,0.10003,0,0,0.000187648,-0.002,-0.144791,0.000188008,0,0,-0.24464,0
206111,-0.25,0.0997103,0,0,0.000195273,-0.002,-0.144611,0.000195648,0,0,-0.244464,0
206120,-0.25,0.10003,0,0,0.000202882,-0.002,-0.144754,0.000203273,0,0,-0.244291,0
206131,-0.25,0.0997103,0,0,0.000210477,-0.002,-0.144261,0.000210882,0,0,-0.244122,0
206141,-0.25,0.0997103,0,0,0.000218056,-0.002,-0.144412,0.000218477,0,0,-0.243957,0
206151,-0.25,0.0993932,0,0,0.000225619,-0.002,-0.144247,0.000226056,0,0,-0.243795,0
206160,-0.25,0.0997103,0,0,0.000233168,-0.002,-0.144402,0.000233619,0,0,-0.243636,0
206171,-0.25,0.10003,0,0,0.000240702,-0.002,-0.143926,0.000241168,0,0,-0.243481,0
206181,-0.25,0.10003,0,0,0.00024822,-0.002,-0.143452,0.000248702,0,0,-0.24333,0
206191,-0.25,0.0997103,0,0,0.000255724,-0.002,-0.143301,0.00025622,0,0,-0.243183,0
206200,-0.25,0.0997103,0,0,0.000263213,-0.002,-0.143473,0.000263724,0,0,-0.243038,0
206211,-0.25,0.0997103,0,0,0.000270686,-0.002,-0.143328,0.000271213,0,0,-0.242896,0
206221,-0.25,0.101002,0,0,0.000278145,-0.002,-0.143186,0.000278686,0,0,-0.242758,0
206231,-0.25,0.10133,0,0,0.000285589,-0.002,-0.141756,0.000286145,0,0,-0.242625,0
206241,-0.25,0.101002,0,0,0.000293017,-0.002,-0.141295,0.000293589,0,0,-0.242495,0
206251,-0.25,0.101002,0,0,0.000300431,-0.002,-0.141494,0.000301017,0,0,-0.242368,0
206261,-0.25,0.101002,0,0,0.00030783,-0.002,-0.141367,0.000308431,0,0,-0.242244,0
206271,-0.25,0.101002,0,0,0.000315215,-0.002,-0.141242,0.00031583,0,0,-0.242122,0
206281,-0.25,0.101002,0,0,0.000322584,-0.002,-0.14112,0.000323215,0,0,-0.242003,0
206290,-0.25,0.101002,0,0,0.000329939,-0.002,-0.141001,0.000330584,0,0,-0.241887,0
206301,-0.25,0.101002,0,0,0.000337279,-0.002,-0.140885,0.000337939,0,0,-0.241773,0
206311,-0.25,0.10133,0,0,0.000344605,-0.002,-0.140771,0.000345279,0,0,-0.241661,0
206321,-0.25,0.101002,0,0,0.000351916,-0.002,-0.140331,0.000352605,0,0,-0.241553,0
206330,-0.25,0.101002,0,0,0.000359212,-0.002,-0.140551,0.000359916,0,0,-0.241447,0
206341,-0.25,0.101002,0,0,0.000366493,-0.002,-0.140445,0.000367212,0,0,-0.241342,0
206351,-0.25,0.102331,0,0,0.00037376,-0.002,-0.140341,0.000374493,0,0,-0.24124,0
