QGPIORecord, QRC v6.1.0, 16-12-2023 @ 13:32:45, Windows 10 Version 2009, 10.0.22621, x86_64
Time, ValueIn0, ValueIn1, ValueIn2, ValueIn3, ValueIn4, ValueIn5, ValueIn6, ValueIn7, ValueIn8, ValueIn9, ValueIn10, ValueIn11
1369091, -0.1, 0.10003, 0.167024, 0.229932, -0.000155523, 0, 0, 0, -0.0999222, 4.94427e-06, 0.000281215, 0
1369101, -0.1, 0.101002, 0.198018, 0.261989, 0.00117989, 0, 0, 0, -0.10059, 4.94427e-06, 0.00107785, 0
1369111, -0.1, 0.101002, 0.212155, 0.276461, 0.00167976, 0, 0, 0, -0.10084, 4.94427e-06, 0.000423498, 0
1369121, -0.1, 0.0997103, 0.182555, 0.245662, 0.000270694, 0, 0, 0, -0.100135, 4.94427e-06, -0.00111277, 0
1369131, -0.1, 0.0997103, 0.170742, 0.233419, -0.000256747, 0, 0, 0, -0.0998716, 4.94427e-06, -0.000422336, 0
1369141, -0.1, 0.0997103, 0.165587, 0.22812, -0.000454187, 0, 0, 0, -0.0997729, 4.94427e-06, -0.00016389, 0
1369151, -0.1, 0.0997103, 0.162924, 0.225422, -0.000528097, 0, 0, 0, -0.099736, 4.94427e-06, -6.71446e-05, 0
1369161, -0.1, 0.0997103, 0.161194, 0.223697, -0.000555754, 0, 0, 0, -0.0997221, 4.94427e-06, -3.09274e-05, 0
1369170, -0.1, 0.10003, 0.169068, 0.231904, -0.000171378, 0, 0, 0, -0.0999143, 4.94427e-06, 0.000301972, 0
1369181, -0.1, 0.0997103, 0.162835, 0.225481, -0.000422239, 0, 0, 0, -0.0997889, 4.94427e-06, -0.000205718, 0
1369191, -0.1, 0.10003, 0.169025, 0.23193, -0.0001214, 0, 0, 0, -0.0999393, 4.94427e-06, 0.000236548, 0
1369201, -0.1, 0.10133, 0.209115, 0.273386, 0.00159897, 0, 0, 0, -0.100799, 4.94427e-06, 0.00138985, 0
1369210, -0.1, 0.0997103, 0.180535, 0.243651, 0.00024046, 0, 0, 0, -0.10012, 4.94427e-06, -0.00107319, 0
