QGPIORecord, QRC v6.1.0, 20-12-2023 @ 23:22:28, Windows 10 Version 2009, 10.0.22621, x86_64
Time, ValueIn0, ValueIn1, ValueIn2, ValueIn3, ValueIn4, ValueIn5, ValueIn6, ValueIn7, ValueIn8, ValueIn9, ValueIn10, ValueIn11
10330, 0, 0.0993932, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10340, 0, 0.0997103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10350, 0, 0.10003, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10360, 0, 0.0993932, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10371, 0, 0.0997103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10380, 0, 0.0997103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10390, 0, 0.0997103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10400, 0, 0.0997103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10411, 0, 0.0997103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10420, 0, 0.0997103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10430, 0, 0.0997103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10440, 0, 0.0997103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10450, 0, 0.0997103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10460, 0, 0.0997103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10470, 0, 0.0997103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10480, 0, 0.0997103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10490, 0, 0.0990784, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10500, 0, 0.0997103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10510, 0, 0.10003, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10520, 0, 0.0997103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10530, 0, 0.0997103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10541, 0, 0.0997103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10550, 0, 0.0997103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
