QGPIORecord, QRC v6.1.0, 14-12-2023 @ 12:58:36, Windows 10 Version 2009, 10.0.22621, x86_64
Time, ValueIn0, ValueIn1, ValueIn2, ValueIn3, ValueIn4, ValueIn5, ValueIn6, ValueIn7, ValueIn8, ValueIn9, ValueIn10, ValueIn11
348920, 0.202942, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
348931, 0.20001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
348940, 0.201465, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
348950, 0.201465, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
348960, 0.204442, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
348971, 0.201465, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
348980, 0.198578, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
348990, 0.204442, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
349000, 0.201465, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
349010, 0.20001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
349020, 0.20001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
349030, 0.201465, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
349040, 0.201465, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
349050, 0.201465, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
349060, 0.20001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
349070, 0.201465, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
349080, 0.202942, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
349090, 0.201465, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
349101, 0.202942, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
349110, 0.197167, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
349120, 0.20001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
349130, 0.201465, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
349140, 0.20001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
349150, 0.198578, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
349160, 0.202942, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
349170, 0.201465, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
349180, 0.201465, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
349190, 0.20001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
349200, 0.198578, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
349210, 0.194408, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
349220, 0.20001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
349230, 0.20001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
349240, 0.202942, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
349250, 0.20001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
349260, 0.20001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
349271, 0.201465, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
349280, 0.201465, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
349290, 0.197167, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
349300, 0.204442, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
349310, 0.20001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
349320, 0.20001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
349330, 0.201465, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
349340, 0.201465, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
349350, 0.198578, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
349360, 0.198578, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
349370, 0.201465, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
349380, 0.202942, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
349390, 0.198578, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
349401, 0.201465, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
349410, 0.20001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
349420, 0.201465, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
349430, 0.202942, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
349441, 0.207514, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
349450, 0.202942, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
349460, 0.201465, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
349470, 0.201465, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
349480, 0.201465, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
349490, 0.198578, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
349500, 0.202942, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
